Id,Weekly_Sales
1_21_2012-11-09,8441.990026753816
1_21_2012-11-16,8455.080149412446
1_21_2012-11-23,8468.183796749978
1_21_2012-11-30,8481.30097574964
1_21_2012-12-07,8494.431693394647
1_21_2012-12-14,8507.575956668226
1_21_2012-12-21,8520.733772553607
1_21_2012-12-28,8533.905148034006
1_21_2013-01-04,8547.090090092646
1_21_2013-01-11,8560.28860571276
1_21_2013-01-18,8573.500701877561
1_21_2013-01-25,8586.726385570277
1_21_2013-02-01,8599.965663774137
1_21_2013-02-08,8613.218543472356
1_21_2013-02-15,8626.48503164816
1_21_2013-02-22,8639.765135284775
1_21_2013-03-01,8653.058861365427
1_21_2013-03-08,8666.366216873334
1_21_2013-03-15,8679.687208791722
1_21_2013-03-22,8693.021844103818
1_21_2013-03-29,8706.37012979284
1_21_2013-04-05,8733.107680234569
1_21_2013-04-12,8746.496958953718
1_21_2013-04-19,8759.89991598269
1_21_2013-04-26,8786.746892903007
1_21_2013-05-03,8813.648666861298
1_21_2013-05-10,8840.605293723362
1_21_2013-05-17,8854.104194451364
1_21_2013-05-24,8894.683329621948
1_21_2013-05-31,8935.386260920093
1_21_2013-06-07,8948.98144752509
1_21_2013-06-14,8976.213176892836
1_21_2013-06-21,8989.849733622043
1_21_2013-06-28,9003.500094359093
1_21_2013-07-05,9099.439718329064
1_21_2013-07-12,9154.567124186775
1_21_2013-07-19,9168.383677709486
1_21_2013-07-26,9196.058476107393
1_22_2012-11-02,9265.488997542192
1_22_2012-11-09,9279.416904913229
1_22_2012-11-16,9293.358762939813
1_22_2012-11-23,9307.314578605175
1_22_2012-11-30,9321.284358892528
1_22_2012-12-07,9349.265841266119
1_22_2012-12-14,9377.303265926372
1_22_2012-12-21,9419.464416910672
1_22_2012-12-28,9433.546165570044
1_22_2013-01-04,9447.641941700427
1_22_2013-01-11,9461.75175228504
1_22_2013-01-18,9475.87560430711
1_22_2013-01-25,9490.013504749862
1_22_2013-02-01,9504.165460596516
1_22_2013-02-08,9518.331478830296
1_22_2013-02-15,9532.511566434432
1_22_2013-02-22,8080.457945850225
1_22_2013-03-01,8093.171718446374
1_22_2013-03-08,8105.898819932159
1_22_2013-03-15,8118.639257290795
1_22_2013-03-22,8131.39303750551
1_22_2013-03-29,8144.160167559527
1_22_2013-04-05,8156.940654436074
1_22_2013-04-12,8169.7345051183665
1_22_2013-04-19,8182.541726589633
1_22_2013-04-26,8195.3623258331
1_22_2013-05-03,8208.196309831985
1_22_2013-05-10,8221.043685569515
1_22_2013-05-17,8233.904460028916
1_22_2013-05-24,8246.778640193406
1_22_2013-05-31,8272.56724557056
1_22_2013-06-07,8285.48168474967
1_22_2013-06-14,8298.409557566763
1_22_2013-06-21,8311.35087100507
1_22_2013-06-28,8324.305632047814
1_22_2013-07-05,8337.273847678212
1_22_2013-07-12,8350.255524879492
1_22_2013-07-19,8363.250670634881
1_22_2013-07-26,8376.259291927596
1_23_2012-11-02,8389.281395740863
1_23_2012-11-09,8402.316989057912
1_23_2012-11-16,8415.366078861956
1_23_2012-11-23,8428.428672136224
1_23_2012-11-30,8441.504775863945
1_23_2012-12-07,8454.594397028332
1_23_2012-12-14,8467.697542612614
1_23_2012-12-21,8480.814219600019
1_23_2012-12-28,8493.944434973762
1_23_2013-01-04,8507.088195717073
1_23_2013-01-11,8520.245508813174
1_23_2013-01-18,8533.416381245292
1_23_2013-01-25,8546.600819996642
1_23_2013-02-01,8559.798832050454
1_23_2013-02-08,8586.23560399836
1_23_2013-02-15,8599.474377858898
1_23_2013-02-22,8612.726752954797
1_23_2013-03-01,8639.272334785546
1_23_2013-03-08,8652.565555486855
1_23_2013-03-15,8665.87240535641
1_23_2013-03-22,8692.527020533169
1_23_2013-03-29,8705.874799806817
1_23_2013-04-05,8746.000108167538
1_23_2013-04-12,8772.818692356725
1_23_2013-04-19,8786.248518985607
1_23_2013-04-26,8799.692044614972
1_23_2013-05-03,8826.620220808069
1_23_2013-05-10,8840.10488533824
1_23_2013-05-17,8853.603276801794
1_23_2013-05-24,8948.476957772189
1_23_2013-05-31,9002.993557706148
1_23_2013-06-07,9016.657217061744
1_23_2013-06-14,9044.025995902035
1_23_2013-06-21,9112.690119639594
1_23_2013-06-28,9126.464516247786
1_23_2013-07-05,9140.252786437053
1_23_2013-07-12,9154.054937190625
1_23_2013-07-19,9167.870975491724
1_23_2013-07-26,9195.544742669406
1_24_2012-11-02,9223.274143835886
1_24_2012-11-09,9264.972681521009
1_24_2012-11-16,9278.900071598386
1_24_2012-11-23,9292.841412072305
1_24_2012-11-30,9306.796709925993
1_24_2012-12-07,9320.765972142664
1_24_2012-12-14,9334.74920570555
1_24_2012-12-21,9348.74641759787
1_24_2012-12-28,9362.757614802855
1_24_2013-01-04,9376.782804303719
1_24_2013-01-11,8074.863527906846
1_24_2013-01-18,8087.571433201151
1_24_2013-01-25,8100.292664309951
1_24_2013-02-01,8113.027228216475
1_24_2013-02-08,8125.775131903937
1_24_2013-02-15,8138.536382355566
1_24_2013-02-22,8151.310986554589
1_24_2013-03-01,8164.098951484223
1_24_2013-03-08,8176.900284127693
1_24_2013-03-15,8189.7149914682295
1_24_2013-03-22,8202.543080489047
1_24_2013-03-29,8215.384558173373
1_24_2013-04-05,8228.239431504435
1_24_2013-04-12,8241.10770746545
1_24_2013-04-19,8266.884495210243
1_24_2013-04-26,8279.793020960473
1_24_2013-05-03,8292.714977273548
1_24_2013-05-10,8305.6503711327
1_24_2013-05-17,8318.599209521155
1_24_2013-05-24,8331.561499422127
1_24_2013-05-31,8344.537247818844
1_24_2013-06-07,8357.526461694535
1_24_2013-06-14,8370.529148032416
1_24_2013-06-21,8383.545313815714
1_24_2013-06-28,8396.574966027656
1_24_2013-07-05,8409.61811165146
1_24_2013-07-12,8422.67475767035
1_24_2013-07-19,8435.744911067557
1_24_2013-07-26,8448.828578826295
1_25_2012-11-02,8461.925767929792
1_25_2012-11-09,8475.036485361274
1_25_2012-11-16,8488.160738103965
1_25_2012-11-23,8501.298533141082
1_25_2012-11-30,8514.449877455852
1_25_2012-12-07,8527.614778031506
1_25_2012-12-14,8540.793241851257
1_25_2012-12-21,8553.985275898332
1_25_2012-12-28,8580.41008260736
1_25_2013-01-04,8593.642869235753
1_25_2013-01-11,8606.889254024372
1_25_2013-01-18,8633.422846015155
1_25_2013-01-25,8660.010914445507
1_25_2013-02-01,8686.653515181208
1_25_2013-02-08,8699.99528262163
1_25_2013-02-15,8740.102537031842
1_25_2013-02-22,8766.909069878346
1_25_2013-03-01,8780.332866223182
1_25_2013-03-08,8793.770358493366
1_25_2013-03-15,8820.686458742688
1_25_2013-03-22,8834.16508068827
1_25_2013-03-29,8847.657426492098
1_25_2013-04-05,8942.48870174061
1_25_2013-04-12,8996.981002180502
1_25_2013-04-19,9010.638578974742
1_25_2013-04-26,9037.995183466915
1_25_2013-05-03,9106.628817519297
1_25_2013-05-10,9120.39710696504
1_25_2013-05-17,9134.179266916733
1_25_2013-05-24,9147.97530435759
1_25_2013-05-31,9161.785226270838
1_25_2013-06-07,9189.44675144741
1_25_2013-06-14,9217.163898312238
1_25_2013-06-21,9258.844031481363
1_25_2013-06-28,9272.765280569802
1_25_2013-07-05,9286.700476979646
1_25_2013-07-12,9300.64962769412
1_25_2013-07-19,9314.612739696451
1_25_2013-07-26,9328.589819969855
1_26_2012-11-02,9342.580875497557
1_26_2012-11-09,9356.58591326279
1_26_2012-11-16,9370.604940248764
1_26_2012-11-23,9384.637963438712
1_26_2012-11-30,7897.086636346343
1_26_2012-12-07,7909.607380449198
1_26_2012-12-14,7922.141351897492
1_26_2012-12-21,7934.688557674456
1_26_2012-12-28,7947.249004763303
1_26_2013-01-04,7959.822700147261
1_26_2013-01-11,7972.409650809558
1_26_2013-01-18,7985.0098637334095
1_26_2013-01-25,7997.623345902044
1_26_2013-02-01,8010.250104298689
1_26_2013-02-08,8022.890145906559
1_26_2013-02-15,8035.543477708883
1_26_2013-02-22,8048.210106688889
1_26_2013-03-01,8060.890039829791
1_26_2013-03-08,8086.289846527198
1_26_2013-03-15,8099.009734050146
1_26_2013-03-22,8111.74295366689
1_26_2013-03-29,8124.489512360653
1_26_2013-04-05,8137.2494171146645
1_26_2013-04-12,8150.0226749121375
1_26_2013-04-19,8162.809292736302
1_26_2013-04-26,8175.609277570385
1_26_2013-05-03,8188.422636397602
1_26_2013-05-10,8201.24937620118
1_26_2013-05-17,8214.08950396435
1_26_2013-05-24,8226.943026670322
1_26_2013-05-31,8239.809951302328
1_26_2013-06-07,8252.690284843597
1_26_2013-06-14,8265.584034277339
1_26_2013-06-21,8278.491206586787
1_26_2013-06-28,8291.411808755161
1_26_2013-07-05,8304.345847765693
1_26_2013-07-12,8317.293330601595
1_26_2013-07-19,8330.254264246096
1_26_2013-07-26,8343.228655682424
1_27_2012-11-02,8356.216511893794
1_27_2012-11-09,8369.217839863433
1_27_2012-11-16,8395.260939010423
1_27_2012-11-23,8408.302724154215
1_27_2012-11-30,8421.358008989177
1_27_2012-12-07,8447.509105665482
1_27_2012-12-14,8460.604931473275
1_27_2012-12-21,8473.714284905132
1_27_2012-12-28,8499.973602573915
1_27_2013-01-04,8513.123580777294
1_27_2013-01-11,8552.654876662047
1_27_2013-01-18,8579.076944812967
1_27_2013-01-25,8592.30836110643
1_27_2013-02-01,8605.553374856185
1_27_2013-02-08,8632.084222657484
1_27_2013-02-15,8645.370070675472
1_27_2013-02-22,8658.669544082652
1_27_2013-03-01,8752.147955421073
1_27_2013-03-08,8805.86502445027
1_27_2013-03-15,8819.328547219196
1_27_2013-03-22,8846.29674825358
1_27_2013-03-29,8913.957650453027
1_27_2013-04-05,8927.531098121017
1_27_2013-04-12,8941.118317825902
1_27_2013-04-19,8954.719316550896
1_27_2013-04-26,8968.334101279226
1_27_2013-05-03,8995.605056678796
1_27_2013-05-10,9022.9312398904
1_27_2013-05-17,9064.024189061774
1_27_2013-05-24,9077.749513212857
1_27_2013-05-31,9091.488686216288
1_27_2013-06-07,9105.241715055292
1_27_2013-06-14,9119.008606713098
1_27_2013-06-21,9132.78936817292
1_27_2013-06-28,9146.584006417988
1_27_2013-07-05,9160.39252843153
1_27_2013-07-12,9174.214941196758
1_27_2013-07-19,9188.051251696905
1_27_2013-07-26,8426.378215123146
1_28_2012-11-02,8439.452198554676
1_28_2012-11-09,8452.539698327182
1_28_2012-11-16,8465.640721423893
1_28_2012-11-23,8478.755274828038
1_28_2012-11-30,8491.883365522828
1_28_2012-12-07,8505.025000491496
1_28_2012-12-14,8518.180186717262
1_28_2012-12-21,8531.348931183355
1_28_2012-12-28,8544.531240872991
1_28_2013-01-04,8557.727122769398
1_28_2013-01-11,8570.936583855802
1_28_2013-01-18,8584.15963111542
1_28_2013-01-25,8597.396271531481
1_28_2013-02-01,8623.910359765825
1_28_2013-02-08,8637.187821550553
1_28_2013-02-15,8650.47890442462
1_28_2013-02-22,8663.783615371243
1_28_2013-03-01,8677.101961373652
1_28_2013-03-08,8690.433949415066
1_28_2013-03-15,8703.779586478717
1_28_2013-03-22,8717.138879547818
1_28_2013-03-29,8730.5118356056
1_28_2013-04-05,8743.898461635285
1_28_2013-04-12,8757.298764620093
1_28_2013-04-19,8770.712751543251
1_28_2013-04-26,8784.140429387988
1_28_2013-05-03,8797.581805137517
1_28_2013-05-10,8811.036885775067
1_28_2013-05-17,8824.505678283866
1_28_2013-05-24,8837.988189647129
1_28_2013-05-31,8851.484426848083
1_28_2013-06-07,8864.994396869959
1_28_2013-06-14,8878.518106695969
1_28_2013-06-21,8892.055563309343
1_28_2013-06-28,8905.606773693307
1_28_2013-07-05,8919.171744831077
1_28_2013-07-12,8946.342997300946
1_28_2013-07-19,8959.949292599495
1_28_2013-07-26,8973.569376584745
1_29_2012-11-02,9000.850938548261
1_29_2012-11-09,9014.51243049297
1_29_2012-11-16,9028.187739057279
1_29_2012-11-23,9055.579833977597
1_29_2012-11-30,9069.29663430005
1_29_2012-12-07,9110.530130515277
1_29_2012-12-14,9151.888416249998
1_29_2012-12-21,9165.702275087615
1_29_2012-12-28,9193.371680051257
1_29_2013-01-04,9207.227240143728
1_29_2013-01-11,9221.096714620933
1_29_2013-01-18,9318.573225324652
1_29_2013-01-25,9374.581280464477
1_29_2013-02-01,9388.618272249914
1_29_2013-02-08,9416.73427830394
1_29_2013-02-15,9487.269750474452
1_29_2013-02-22,9501.418979123277
1_29_2013-03-01,9515.582268804532
1_29_2013-03-08,9529.759626501445
1_29_2013-03-15,9543.95105919723
1_29_2013-03-22,9572.37617751833
1_29_2013-03-29,9600.85767963363
1_29_2013-04-05,9643.685774627103
1_29_2013-04-12,9657.990058709964
1_29_2013-04-19,9672.308480640713
1_29_2013-04-26,9686.641047402583
1_29_2013-05-03,9700.987765978787
1_29_2013-05-10,9715.348643352558
1_29_2013-05-17,9729.723686507108
1_29_2013-05-24,9744.112902425668
1_29_2013-05-31,9758.516298091461
1_29_2013-06-07,9772.933880487717
1_29_2013-06-14,9105.937277380388
1_29_2013-06-21,9119.704869967622
1_29_2013-06-28,9133.486332709865
1_29_2013-07-05,9147.28167259035
1_29_2013-07-12,9161.090896592292
1_29_2013-07-19,9174.914011698917
1_29_2013-07-26,9188.751024893452
1_30_2012-11-02,9202.601943159116
1_30_2012-11-09,9216.466773479133
1_30_2012-11-16,9230.34552283673
1_30_2012-11-23,9244.238198215133
1_30_2012-11-30,9258.144806597558
1_30_2012-12-07,9272.065354967232
1_30_2012-12-14,9285.999850307384
1_30_2012-12-21,9313.910709831995
1_30_2012-12-28,9327.88708798291
1_30_2013-01-04,9341.877441037188
1_30_2013-01-11,9355.881775978058
1_30_2013-01-18,9369.900099788749
1_30_2013-01-25,9383.932419452474
1_30_2013-02-01,9397.978741952462
1_30_2013-02-08,9412.039074271941
1_30_2013-02-15,9426.113423394127
1_30_2013-02-22,9440.201796302246
1_30_2013-03-01,9454.304199979524
1_30_2013-03-08,9468.420641409188
1_30_2013-03-15,9482.551127574452
1_30_2013-03-22,9496.695665458545
1_30_2013-03-29,9510.854262044695
1_30_2013-04-05,9525.026924316118
1_30_2013-04-12,9539.21365925604
1_30_2013-04-19,9553.414473847692
1_30_2013-04-26,9567.629375074286
1_30_2013-05-03,9581.858369919051
1_30_2013-05-10,9596.101465365216
1_30_2013-05-17,9610.358668395995
1_30_2013-05-24,9624.629985994616
1_30_2013-05-31,9653.214992828285
1_30_2013-06-07,9667.528696029776
1_30_2013-06-14,9681.856541732004
1_30_2013-06-21,9710.55468857157
1_30_2013-06-28,9724.925003675353
1_30_2013-07-05,9739.30948921277
1_30_2013-07-12,9768.120999521389
1_30_2013-07-19,9782.548038259047
1_30_2013-07-26,9825.914372604064
1_31_2012-11-02,9854.89634710969
1_31_2012-11-09,9869.408680794864
1_31_2012-11-16,9883.935254745902
1_31_2012-11-23,9913.03115137848
1_31_2012-11-30,9927.600488026474
1_31_2012-12-07,9942.184092873225
1_31_2012-12-14,10044.669422956682
1_31_2012-12-21,10103.547444507914
1_31_2012-12-28,10118.302812431288
1_31_2013-01-04,10147.856632203266
1_31_2013-01-11,10221.992830414229
1_31_2013-01-18,10236.863265713238
1_31_2013-01-25,10251.74811585871
1_31_2013-02-01,10266.647387833873
1_31_2013-02-08,10281.56108862194
1_31_2013-02-15,10311.431804569702
1_31_2013-02-22,10341.360319567779
1_31_2013-03-01,10386.36158749067
1_31_2013-03-08,10401.390970178069
1_31_2013-03-15,10416.434844527386
1_31_2013-03-22,10431.49321752185
1_31_2013-03-29,10446.566096144683
1_31_2013-04-05,10461.653487379115
1_31_2013-04-12,10476.755398208361
1_31_2013-04-19,10491.871835615651
1_31_2013-04-26,10507.002806584203
1_31_2013-05-03,10522.148318097243
1_31_2013-05-10,8114.190818997396
1_31_2013-05-17,8126.9399412276925
1_31_2013-05-24,8139.702410859872
1_31_2013-05-31,8152.478234877147
1_31_2013-06-07,8165.267420262748
1_31_2013-06-14,8178.069973999902
1_31_2013-06-21,8190.885903071824
1_31_2013-06-28,8203.715214461743
1_31_2013-07-05,8216.557915152885
1_31_2013-07-12,8229.414012128467
1_31_2013-07-19,8242.283512371718
1_31_2013-07-26,8255.166422865863
1_32_2012-11-02,8268.062750594117
1_32_2012-11-09,8280.972502539711
1_32_2012-11-16,8306.832307015813
1_32_2012-11-23,8319.782373512766
1_32_2012-11-30,8332.74589215995
1_32_2012-12-07,8345.722869940597
1_32_2012-12-14,8358.71331383792
1_32_2012-12-21,8371.717230835146
1_32_2012-12-28,8384.734627915506
1_32_2013-01-04,8397.765512062213
1_32_2013-01-11,8410.809890258495
1_32_2013-01-18,8423.867769487582
1_32_2013-01-25,8436.939156732686
1_32_2013-02-01,8450.024058977038
1_32_2013-02-08,8463.122483203864
1_32_2013-02-15,8476.23443639638
1_32_2013-02-22,8489.359925537814
1_32_2013-03-01,8502.498957611395
1_32_2013-03-08,8515.651539600336
1_32_2013-03-15,8528.817678487865
1_32_2013-03-22,8541.997381257208
1_32_2013-03-29,8555.19065489159
1_32_2013-04-05,8568.39750637423
1_32_2013-04-12,8581.617942688352
1_32_2013-04-19,8594.851970817186
1_32_2013-04-26,8621.360830451864
1_32_2013-05-03,8634.635675924163
1_32_2013-05-10,8647.92414114406
1_32_2013-05-17,8674.54195875956
1_32_2013-05-24,8687.871325121607
1_32_2013-05-31,8701.214339164151
1_32_2013-06-07,8727.941338223629
1_32_2013-06-14,8741.325337207007
1_32_2013-06-21,8781.559415770389
1_32_2013-06-28,8808.450605989256
1_32_2013-07-05,8821.916763401341
1_32_2013-07-12,8835.39663832616
1_32_2013-07-19,8862.3975686469
1_32_2013-07-26,8875.918638009265
1_33_2012-11-02,8889.453452817263
1_33_2012-11-09,8984.58261554163
1_33_2012-11-16,9039.245612318704
1_33_2012-11-23,9052.945917165694
1_33_2012-11-30,9080.38804252552
1_33_2012-12-07,9149.235856526217
1_33_2012-12-14,9163.047046723776
1_33_2012-12-21,9176.872129014657
1_33_2012-12-28,9190.711110382088
1_33_2013-01-04,9204.563997809299
1_33_2013-01-11,9232.311518775929
1_33_2013-01-18,9260.114747780344
1_33_2013-01-25,9301.924166064224
1_33_2013-02-01,9315.888553365678
1_33_2013-02-08,9329.866909575925
1_33_2013-02-15,9343.85924167818
1_33_2013-02-22,9357.865556655668
1_33_2013-03-01,9371.885861491615
1_33_2013-03-08,9385.92016316925
1_33_2013-03-15,9399.968468671786
1_33_2013-03-22,9414.030784982453
1_33_2013-03-29,8128.846901029803
1_33_2013-04-05,8141.6113665095
1_33_2013-04-12,8154.389187418191
1_33_2013-04-19,8167.180370739105
1_33_2013-04-26,8179.984923455456
1_33_2013-05-03,8192.802852550472
1_33_2013-05-10,8205.634165007383
1_33_2013-05-17,8218.478867809401
1_33_2013-05-24,8231.336967939757
1_33_2013-05-31,8244.208472381677
1_33_2013-06-07,8257.093388118377
1_33_2013-06-14,8269.991722133085
1_33_2013-06-21,8282.90348140903
1_33_2013-06-28,8295.828672929425
1_33_2013-07-05,8321.71938063648
1_33_2013-07-12,8334.684910789581
1_33_2013-07-19,8347.663901120035
1_33_2013-07-26,8360.656358611062
1_34_2012-11-02,8373.66229024589
1_34_2012-11-09,8386.681703007736
1_34_2012-11-16,8399.714603879826
1_34_2012-11-23,8412.76099984539
1_34_2012-11-30,8425.820897887641
1_34_2012-12-07,8438.894304989808
1_34_2012-12-14,8451.981228135119
1_34_2012-12-21,8465.08167430679
1_34_2012-12-28,8478.195650488047
1_34_2013-01-04,8491.32316366212
1_34_2013-01-11,8504.464220812222
1_34_2013-01-18,8517.618828921584
1_34_2013-01-25,8530.786994973429
1_34_2013-02-01,8543.968725950981
1_34_2013-02-08,8557.16402883746
1_34_2013-02-15,8570.372910616092
1_34_2013-02-22,8583.595378270104
1_34_2013-03-01,8596.831438782714
1_34_2013-03-08,8610.081099137147
1_34_2013-03-15,8636.621247304385
1_34_2013-03-22,8649.911749083634
1_34_2013-03-29,8663.215878637606
1_34_2013-04-05,8689.865049002592
1_34_2013-04-12,8716.568814265143
1_34_2013-04-19,8729.941187441062
1_34_2013-04-26,8743.327230291043
1_34_2013-05-03,8756.72694979831
1_34_2013-05-10,8797.008238096058
1_34_2013-05-17,8823.930941606746
1_34_2013-05-24,8837.412867705423
1_34_2013-05-31,8850.908519343948
1_34_2013-06-07,8877.941027173447
1_34_2013-06-14,8891.477897330866
1_34_2013-06-21,8905.028520961032
1_34_2013-06-28,9000.26857019987
1_34_2013-07-05,9054.995107296072
1_34_2013-07-12,9068.711317290636
1_34_2013-07-19,9096.185277026956
1_34_2013-07-26,9165.112817443438
1_35_2012-11-02,9178.939977005499
1_35_2012-11-09,9192.781036688008
1_35_2012-11-16,9206.63600347418
1_35_2012-11-23,9220.504884347241
1_35_2012-11-30,9248.28441628694
1_35_2012-12-07,9276.11968837289
1_35_2012-12-14,9317.977231482437
1_35_2012-12-21,9331.957676446686
1_35_2012-12-28,9345.952098346837
1_35_2013-01-04,9359.960504166114
1_35_2013-01-11,9373.98290088775
1_35_2013-01-18,9388.019295494956
1_35_2013-01-25,9402.069694970962
1_35_2013-02-01,9416.134106298994
1_35_2013-02-08,9430.21253646227
1_35_2013-02-15,8025.535328526226
1_35_2013-02-22,8038.1914406850865
1_35_2013-03-01,8050.860851482076
1_35_2013-03-08,8063.543567900422
1_35_2013-03-15,8076.23959692334
1_35_2013-03-22,8088.948945534059
1_35_2013-03-29,8101.671620715805
1_35_2013-04-05,8114.4076294517945
1_35_2013-04-12,8127.156978725256
1_35_2013-04-19,8139.919675519412
1_35_2013-04-26,8152.69572681749
1_35_2013-05-03,8165.485139602707
1_35_2013-05-10,8178.287920858289
1_35_2013-05-17,8191.104077567466
1_35_2013-05-24,8216.776545279476
1_35_2013-05-31,8229.632870248763
1_35_2013-06-07,8242.502598604531
1_35_2013-06-14,8255.385737330009
1_35_2013-06-21,8268.282293408422
1_35_2013-06-28,8281.192273822986
1_35_2013-07-05,8294.11568555693
1_35_2013-07-12,8307.05253559348
1_35_2013-07-19,8320.002830915855
1_35_2013-07-26,8332.96657850728
1_36_2012-11-02,8345.943785350977
1_36_2012-11-09,8358.934458430178
1_36_2012-11-16,8371.938604728097
1_36_2012-11-23,8384.95623122796
1_36_2012-11-30,8397.987344912997
1_36_2012-12-07,8411.031952766421
1_36_2012-12-14,8424.090061771463
1_36_2012-12-21,8437.16167891135
1_36_2012-12-28,8450.246811169296
1_36_2013-01-04,8463.34546552853
1_36_2013-01-11,8476.457648972279
1_36_2013-01-18,8489.583368483758
1_36_2013-01-25,8502.722631046197
1_36_2013-02-01,8529.04181325685
1_36_2013-02-08,8542.221746871506
1_36_2013-02-15,8555.415251470018
1_36_2013-02-22,8581.843001551499
1_36_2013-03-01,8608.325119367079
1_36_2013-03-08,8634.861660782544
1_36_2013-03-15,8648.150357798297
